actor,text,label
Biogass Norge,"Det tilsvarer syv prosent av Norges klimamål. For å få det til, mener Biogass Norge at det er nødvendig å følge Klimautvalgets anbefaling om å kombinere flere virkemidler for å gi rask omstilling. Derfor mener vi det er viktig:",0
Biogass Norge,"Det er et viktig finansielt verktøy i vekst i Europa. Norske produsenter må følge med på utviklingen for å kunne ta del i det europeiske markedet. ● Styrke den norske biogassbransjen mot konkurranse fra våre naboland ved å tilby norske aktører riktig dimensjonerte støtteordninger, og grønne investeringsmidler som utløser investeringsbeslutninger",0
Equinor ASA,"Equinor skal være en pålitelig energileverandør til Europa, samtidig som vi fortsetter å investere i energiomstillingsprosjekter. I samarbeid med norske myndigheter, partnere og systemoperatøren Gassco gjorde vi i 2022 flere tiltak for å øke gasseksporten. Vi fortsetter å gjøre vårt ytterste for å sikre god regularitet på feltene og i transportsystemet, og dermed i våre energileveranser.",2
Forum for Miljøteknologi,"Dette gjelder ikke minst for Enovas mandat, hvor utslippskutt som måleparameter kun gjelder ikke-kvotepliktig sektor. Dette gjør at Enovas virkemidler i helt ubetydelig grad bidrar til at industrien kan investere i prosjekter som gir utslippskutt i et 2030-perspektiv. Utvalget konstaterer at norsk industri i liten grad har redusert sine utslipp etter 2008 og at EUs kvotesystem ikke alene gir tilstrekkelige incentiver til at utslippene reduseres.",0
Forum for Miljøteknologi,"FFM vil fremheve den rollen Enova tidligere har hatt når det gjelder energieffektivisering, ikke minst i fastlandsindustrien. Med endringene som ble gjort i gjeldende mandat, er Enovas rolle, og tilhørende virkemidler, lite relevante for energieffektivisering. Mens Enova tidligere hadde en nøkkelrolle i å utløse energieffektivisering i industrien, er denne rollen nå svært begrenset.",0
Forum for Miljøteknologi,"Kraftbalansen avhenger blant annet av hva vi gjør for å effektivisere energibruken, hvilke investeringer strømkunder og kraftprodusenter ønsker å gjennomføre og hvilke prosjekter som får samfunnets aksept og myndighetenes tillatelse og støtte.» Forum for Miljøteknologi mener at alle andre tiltak enn de som er direkte rettet mot å styrke kraftbalansen er underordnet. Rapporten fra Energikommisjonen gir i stor grad svarene på dette.",0
Indre Østfold kommune,Ressurser og kompetanseDet krever ressurser og kompetanse i kommune-Norge for å få løftet klimaarbeidet til et nødvendig nivå for å nå de nasjonale målene. Primært er det behov for økte økonomiske rammer til kommunenes klimaarbeid. Utover dette vil fortsatte muligheter for å søke om tilskudd være nødvendig.,1
Jan Erik Solheim og Johannes Oraug,Vi lever i en slik kort varmeperiode [2]. Denne slutter i dette århundre på grunn av mindre solinnstråling [3]. For en kaldere planet med voksende befolkning er det svært viktig at naturens produksjonsevne opprett-holdes eller økes.,3
Akershus fylkeskommune,"Klimautvalget understreker at omstillingen til lavutslippssamfunnet må gjøres mest mulig rettferdig, både fordi et rettferdig samfunn er et mål i seg selv, og fordi det vil gjøre omstillingen lettere. Utvalget skriver at «uønskede fordelingseffekter i hovedsak håndteres gjennom skattesystemet og velferdsordninger». Akershus fylkeskommune støtter dette, men mener at det må lages et system som tidlig fanger opp eventuelle ulikheter som kommer av klimapolitikken, slik at virkemidler i økonomipolitikken blir innført samtidig med virkemidler for klimapolitikken.",1
Akershus fylkeskommune,"Klimautvalget understreker videre at naturen må kartlegges bedre som grunnlag for en god arealpolitikk. En god oversikt over naturtyper, arter og habitater er en forutsetning for en bærekraftig arealpolitikk. Fylkeskommunen mener at det vil være en forutsetning for et funksjonelt naturregnskap og for å nå målet om 30 % vern av hav og landområder i Norge.",1
Aurskog-Høland kommune,"– Veivalg for klimapolitikken mot 2050 beskriver situasjonen og fremtidsbildet, samt hva som må til for å nå målene på en lettfattelig og pedagogisk måte. Det er Aurskog-Høland kommune sin vurdering at denne NOU er et godt underlag for stortingsmelding(er) og veiledninger for stat og fylkeskommuner/kommuner. Kommunene spesielt har ansvar og rolle innen omstilling av energisystemet og forvaltning av arealer/natur.",1
Aurskog-Høland kommune,2023_25_Omstilling til lavutslipp    Høring – NOU 2023:25 Omstilling til lavutslipp – Veivalg for klimapolitikken mot 2050,1
Elverum kommune,Bakgrunner for Klimautvalget sin rapport er at Norge har i lov om klimamål (klimaloven) lovfesta et mål om å bli et lavutslippssamfunn innen 2050. Klimaloven slår fast at målet skal være at klimagassutslippene blir reduserte i størrelsesorden 90–95 pst. sammenlignet med utslippsnivået i referanseåret,1
Fagforbundet,"Fagforbundet er positive til hvordan utvalget inviterer partene til å definere hva en rettferdig omstilling er, og hvilke behov som vil oppstå av denne. Klimaomstillingen er en samfunnsprosess – ikke ren teknisk eller økonomisk øvelse - fremheves det i rapporten. Omstillingen vil endre måten vi lever på, med mindre fokus på økt forbruk, noe som krever endring av både normer og kultur.",0
Fellesforbundet,"Følgelig blir økt kraftproduksjon det viktigste virkemiddelet for å redusere norske utslipp. Økt fornybar energiproduksjon er også avgjørende for en rettferdig omstilling, fordi det sikrer utslippsreduksjoner ved eksisterende industri. Den rene kraften vil omstille næringslivet til et marked vektlegger lavutslipp i hele verdikjeden fra råstoff til ferdig produkt.",0
Helsedirektoratet,"Denne erklæringen adresserer trippel-krisen hvor klimaendringer, forurensning og tap av biologisk mangfold representerer alvorlige trusler mot liv og helse. Videre er klimaendringenes hendelser og konsekvenser løftet tydeligere inn som en integrert del av helseberedskapen av Totalberedskapsutvalget.   Innspill",1
Kommunesektorens Organisasjon,5. Det må legges vekt på å utvikle kunnskapsverktøy som understøtter arbeidet med de lokale avveiningene i arbeidet med å lage planer og gjennomføre tiltak på klimaområdet og i arealforvaltningen. I tillegg må det legges vekt på kompetansebygging og veiledning knyttet til omstillingen.,0
Kommunesektorens Organisasjon,"Det er som utvalget skriver slik at målene i klimapolitikken må oppnås parallelt med en rekke andre samfunnsmål, og at der målkonflikter ikke kan unngås, må det gjøres tydelige avveininger og valg for å oppnå nødvendig aksept. Som utvalget skriver «For å kunne se ulike mål i sammenheng på denne måten, bør klimapolitikken utformes gjennom en helhetlig tilnærming der tiltak og virkemidler vurderes samlet, ikke enkeltvis.» En omfattende omstilling er avhengig av klare mål, verktøy og virkemidler, men også lokal aksept for endring.",0
Kommunesektorens Organisasjon,"Flere eksisterende virkemidler som er evaluert og har dokumentert effekt, prioriteres ned i statsbudsjettene. Dette gjelder både regionale Forskningsfond og virkemiddelet Innovasjonspartnerskap. Klimasats er kun videreført hv ert år de senere år gjennom forlik i Stortinget.",0
Kommunesektorens Organisasjon,"For eksempel foreslås det at statsforvalteren i større grad bør samordne ulike planer og prioriteringer innenfor hver region . KS vil understreke at fylkeskommunene gjennom sin rolle som regional planmyndighet har denne rollen, og den må videreutvikles fremfor å flytte ansvaret til Statsforvalter.   Like viktig som styringsdimensjonen er arbeidet med kunnskapsverktøy som understøtter arbeidet med de lokale avveiningene i arbeidet med å lage planer og gjennomføre tiltak på klimaområdet og i arealforvaltningen.",0
Morten Laberg,Vi burde hatt et NSB med rimelige subsidierte billetter for persontrafikk! Varer må ha børekraftig pris! Det er ikke bare en løsning for å bedrive klimatiltak!,3
Morten Laberg,Og hva med fiskere som skal hente mat fra havet? Radarsignalene blir også dårlig! Og ikke minst så brukes klimahysteri og grønt skifte som å slå ihjel flere fugler med en sten( flere fluer i et smekk)!,3
Offshore Norge,"konsesjonsprosesser.• Det er nødvendig å legge til rette for kunnskapsinnhenting før åpning av nye områder, i utbyggings- og driftsfasen samt etter avslutning. Kunnskapen som bygges opp bør være åpen og lett tilgjengelig.• Det bør utformes tydelige rammeverk, ansvarsområder, standarder og søknadsprosesser for utbygging og drift av havvind i dialog med næringen tilpasset eksisterende internasjonale standarder og retningslinjer for å unngå norsk særregulering hvor mulig.",2
Silje Sønstabø,"Man fant opp løsninger, som f.eks. katalysatoren. Man kan altså rense ut så godt som alle giftige avgasser på en eller annen måte. Men brenner man noe, og renser vekk alt som er giftig, så står man igjen med H2O og CO2.",3
Naturvernforbundet,"I tillegg fører dagens manglende rensing og gjenvinning av næringspartikler fra anleggene til stort tap av energi og næringssalter.    Transport og mobilitet Særlig viktige og relevante anbefalinger fra utvalget Tiltak som reduserer etterspørselen etter transport, blir prioritert, både når det gjelder transport av varer og av personer, blant annet ved at:",0
NORCE,"Her er det et forbedringspotensial. Gjennomgangen av energisystemet i Kapittel 5 diskuterer ulike energikilder og tiltak for elektrifisering for å øke andelen fornybar energiproduksjon. Vi ønsker å påpeke fraværet av geotermisk energi i denne diskusjonen, en konfliktfri, lokal, sikker og energieffektiv kilde.",2
Oslo kommune,"Dette hindrer en omstilling til lavutslippssamfunnet. Oslo kommune er enig med utvalget i at omstillingen krever en gjennomgripende samfunnsendring, hvor man ser på nye samarbeidsformer og måter å bygge ned siloarbeid på. En proaktiv tilnærming fra regjeringens side vil være avgjørende for å nå målet satt for 2050.",1
Oslo kommune,"Rammeverket for å “Unngå – flytte – forbedre” er en god tilnærming. I tillegg må transportplanleggingen framover ta utgangspunkt målene våre, og ikke basere seg på en framskrivning av dagens trender.   Oslo kommune er også enig i at det er viktig å se transport i sammenheng med andre sektorer, ettersom transportsektoren påvirker utslipp på andre områder, for eksempel der areal bygges ned til veier, parkeringsplasser etc. og at tiltak i andre sektorer påvirker transportbehovet.",1
Oslo kommune,"Ved forbrenning av fossile ressurser, frigis CO2 i atmosfæren som har vært lagret i millioner av år. For å kompensere for disse utslippene på en troverdig måte, må karbonet som fjernes også lagres permanent, som for eksempel i geologiske formasjoner.   ",1
Riksantikvaren,"Matsystemet • Kapittel 9 Økonomisk aktivitet, velferd og sirkularitet •",1
Trøndelag fylkeskommune,"3. Rammeverket UFF (unngå-flytte-forbedre) er et godt rammeverk for en ny forvaltning av knappe ressurser. Dette må ses i sammenheng med hvordan det bør og kan jobbes mer systematisk med klima og naturnøytralitet som prinsipp i all planlegging nasjonalt, regionalt og lokalt.    4.",1
Vårgrønn,"De relevante og prosjektspesifikke kostnadene for slike undersøkelser kan belastes selskapene som får tildelt areal i etterkant. Ny kraftutbygging må skje med hensyn til både klima og natur, og på en måte som bidrar til økt grad av sirkularitet. I havvindauksjoner bør derfor kvalitative bærekraftkriterier benyttes slik at ikke bare pris er avgjørende for tildelingene.  ",2
